source_center,destination_center,time_bucket,avg_distance_km,avg_osrm_time,hub_congestion,congestion_tier,distance_tier,is_chronic_bottleneck,total_volume,delay_ratio_ftl,delay_risk_tier_ftl,delay_ratio_carting,delay_risk_tier_carting,ftl_distance_cost,carting_distance_cost,ftl_actual_time,carting_actual_time,ftl_delay_cost,carting_delay_cost,ftl_total_cost,carting_total_cost,time_diff_hr,cost_diff,recommended_route_type,rule_applied
IND461111AAA,IND460001AAA,morn_peak,58.59683749999999,42.333333333333336,245.0,Low,Long,0,24,1.8572439162422185,High,2.037037037037037,Medium,5140.71145,2636.8576875,78.62332578758725,86.23456790123458,0.15120830189272463,0.18292181069958854,5140.862658301892,2637.0406093106994,0.0021142339204575935,-2503.822048991193,FTL,Rule 2: Long-haul — fixed cost amortizes over distance
IND461111AAA,IND460001AAA,night,58.80533214285715,42.30357142857143,245.0,Low,Long,0,56,1.82855587808418,High,2.037037037037037,Medium,5146.549300000001,2646.239946428572,77.35444419966827,86.17394179894181,0.1460453032129035,0.18279320987654324,5146.695345303214,2646.4227396384485,0.0024498604442426517,-2500.2726056647653,FTL,Rule 2: Long-haul — fixed cost amortizes over distance
IND462001AAA,IND462022AAA,night,12.460610869565217,11.369565217391305,3757.0,Medium,Short,0,46,1.8518518518518519,Medium,3.2403846153846154,High,3848.897104347826,560.7274891304347,21.05475040257649,36.841764214046826,0.04035493827160495,0.10613416248606468,3848.9374592860977,560.8336232929208,0.004385281614297315,-3288.1038359931767,Carting,Rule 6: Lower total cost (Carting)
IND462011AAA,IND462022AAA,night,12.301375,11.45,3770.0,High,Short,0,20,1.8518518518518519,Medium,2.3068181818181817,High,3844.4385,553.561875,21.203703703703702,26.41306818181818,0.04064043209876543,0.06234611742424242,3844.479140432099,553.6242211174242,0.0014470456883651324,-3290.8549193146746,Carting,Rule 6: Lower total cost (Carting)
IND462022AAA,IND000000ACB,eve_peak,406.7126973429951,326.57487922705315,42141.0,High,Long,0,414,1.7207755038030268,High,2.037037037037037,Medium,14887.955525603864,18302.07138043478,561.962052331345,665.2451243514046,0.9807798879345496,1.4111260213514643,14888.936305491798,18303.48250645613,0.028689742227794315,3414.5462009643325,FTL,Rule 2: Long-haul — fixed cost amortizes over distance
IND462022AAA,IND000000ACB,morn_peak,408.7694294871795,326.56410256410254,42141.0,High,Long,0,156,1.7056824970131421,High,2.037037037037037,Medium,14945.544025641026,18394.624326923076,557.0146738963942,665.2231718898386,0.9602107138845488,1.4110794555239001,14946.504236354911,18396.0354063786,0.03005791610929009,3449.531170023689,FTL,Rule 2: Long-haul — fixed cost amortizes over distance
IND462022AAA,IND000000ACB,night,408.4684701923077,326.72115384615387,42141.0,High,Long,0,104,1.7197265625,High,2.037037037037037,Medium,14937.117165384614,18381.081158653844,561.8710467998799,665.5430911680912,0.979791220640525,1.4117580721747391,14938.096956605255,18382.49291672602,0.02879779010228093,3444.3959601207644,FTL,Rule 2: Long-haul — fixed cost amortizes over distance
IND462022AAA,IND209304AAA,afternoon,287.978203968254,207.25396825396825,7401.0,High,Long,0,126,1.9781137646785418,High,2.037037037037037,Medium,11563.389711111111,12959.019178571429,409.97192738742416,422.18400940623167,0.8446581630560663,0.8955418381344309,11564.234369274167,12959.914720409563,0.0033922450052243074,1395.6803511353955,FTL,Rule 2: Long-haul — fixed cost amortizes over distance
IND462022AAA,IND209304AAA,eve_peak,287.84717619047615,207.41071428571428,7401.0,High,Long,0,168,1.9841553714859437,High,2.037037037037037,Medium,11559.720933333332,12953.122928571427,411.53508285373636,422.5033068783069,0.8505182023667587,0.8962191358024693,11560.5714515357,12954.01914770723,0.0030467288957140366,1393.44769617153,FTL,Rule 2: Long-haul — fixed cost amortizes over distance
IND462022AAA,IND209304AAA,night,288.7017640692641,207.7229437229437,7401.0,High,Long,0,231,2.030456852791878,High,2.037037037037037,Medium,11583.649393939395,12991.579383116883,421.7724745643527,423.1393298059965,0.8918730451725375,0.8975682753460533,11584.541266984568,12992.47695139223,0.0003796820115677235,1407.935684407661,FTL,Rule 2: Long-haul — fixed cost amortizes over distance
IND462022AAA,IND461001AAA,morn_peak,49.839283333333334,34.833333333333336,3717.0,Medium,Medium,0,6,3.064425770308123,High,2.037037037037037,Medium,4895.4999333333335,2242.76775,106.74416433239962,70.9567901234568,0.2996284624961096,0.1505144032921811,4895.7995617958295,2242.918264403292,-0.009940937280261896,-2652.8812973925374,Carting,Rule 6: Lower total cost (Carting)
IND462022AAA,IND461001AAA,night,51.859277777777784,36.111111111111114,3717.0,Medium,Medium,0,9,2.4901960784313726,High,2.037037037037037,Medium,4952.059777777778,2333.6675000000005,89.92374727668846,73.55967078189302,0.22421931735657227,0.1560356652949246,4952.283997095135,2333.8235356652954,-0.004545576804109845,-2618.46046142984,Carting,Rule 6: Lower total cost (Carting)
IND462022AAA,IND462001AAA,night,12.4433,11.333333333333334,3757.0,Medium,Short,0,6,1.8518518518518519,Medium,2.236111111111111,High,3848.4124,559.9485000000001,20.987654320987655,25.342592592592595,0.04022633744855967,0.058371913580246924,3848.4526263374487,560.0068719135803,0.0012097050754458166,-3288.4457544238685,Carting,Rule 6: Lower total cost (Carting)
IND462022AAA,IND462011AAA,morn_peak,12.778616666666666,11.5,3770.0,High,Short,0,6,1.8518518518518519,Medium,2.2272727272727275,High,3857.801266666667,575.03775,21.296296296296298,25.613636363636367,0.040817901234567903,0.058806818181818196,3857.8420845679016,575.0965568181817,0.001199261129816686,-3282.7455277497197,FTL,Rule 4: Peak-hour congestion — avoid consolidation queue
IND462022AAA,IND462011AAA,night,12.893209302325582,12.0,3770.0,High,Short,0,43,1.8518518518518519,Medium,2.4615384615384617,High,3861.009860465116,580.1944186046512,22.22222222222222,29.53846153846154,0.04259259259259259,0.07307692307692308,3861.0524530577086,580.2674955277281,0.0020322886989553664,-3280.7849575299806,Carting,Rule 6: Lower total cost (Carting)
IND462022AAA,IND465669AAB,morn_peak,70.15675897435898,49.17948717948718,3762.0,High,Long,0,39,1.9850746268656716,High,2.037037037037037,Medium,5464.389251282051,3157.054153846154,97.6249521622656,100.18043684710352,0.2018561040949101,0.2125039569484014,5464.591107386146,3157.266657803102,0.0007098568568994226,-2307.324449583044,FTL,Rule 2: Long-haul — fixed cost amortizes over distance
IND462022AAA,IND466001AAA,morn_peak,42.58025,37.26190476190476,3773.0,High,Medium,0,42,2.6827242524916945,High,2.037037037037037,Medium,4692.247,1916.11125,99.96341559879765,75.90388007054673,0.2612562951537204,0.1610082304526749,4692.508256295154,1916.2722582304525,-0.0066832043134030334,-2776.2359980647016,FTL,Rule 4: Peak-hour congestion — avoid consolidation queue
IND462022AAA,IND842003AAB,morn_peak,176.03540833333332,136.83333333333334,4002.0,High,Long,0,24,1.891812865497076,High,2.037037037037037,Medium,8428.991433333333,7921.5933749999995,258.8630604288499,278.7345679012346,0.508457196231319,0.5912551440329219,8429.499890529563,7922.184630144033,0.005519863186773522,-507.31526038553056,FTL,Rule 2: Long-haul — fixed cost amortizes over distance
IND462022AAA,IND842003AAB,night,169.36373802816902,130.01408450704224,4002.0,High,Long,0,71,2.4906542056074765,High,2.037037037037037,Medium,8242.184664788732,7621.368211267606,323.8201263656706,264.84350547730827,0.8075251744109515,0.5617892540427751,8242.992189963143,7621.930000521649,-0.01638239469121176,-621.0621894414935,FTL,Rule 2: Long-haul — fixed cost amortizes over distance
IND462042AAA,IND462022AAA,morn_peak,14.822880000000001,14.8,3735.0,Medium,Short,0,5,1.8518518518518519,Medium,2.727272727272727,High,3915.04064,667.0296000000001,27.40740740740741,40.36363636363636,0.05253086419753086,0.10651515151515151,3915.093170864198,667.1361151515152,0.0035989524878413752,-3247.9570557126826,Carting,Rule 6: Lower total cost (Carting)
IND462042AAA,IND462022AAA,night,14.966556,15.08,3735.0,Medium,Short,0,25,1.8518518518518519,Medium,2.75,High,3919.063568,673.4950200000001,27.925925925925927,41.47,0.0535246913580247,0.10995833333333332,3919.1170926913583,673.6049783333334,0.003762242798353909,-3245.512114358025,Carting,Rule 6: Lower total cost (Carting)
IND464221AAA,IND470004AAA,night,92.04324,75.0,40.0,Low,Long,0,5,2.2857142857142856,High,2.037037037037037,Medium,6077.21072,4141.9457999999995,171.42857142857142,152.7777777777778,0.4017857142857142,0.3240740740740742,6077.612505714285,4142.269874074073,-0.005180776014109338,-1935.342631640212,FTL,Rule 2: Long-haul — fixed cost amortizes over distance
IND465001AAA,IND462022AAA,morn_peak,121.0269125,94.79166666666667,3773.0,High,Long,0,24,1.7111111111111112,High,2.037037037037037,Medium,6888.753549999999,5446.2110625,162.1990740740741,193.09413580246917,0.28086419753086433,0.40959362139917704,6889.03441419753,5446.6206561213985,0.00858196159122085,-1442.4137580761317,FTL,Rule 2: Long-haul — fixed cost amortizes over distance
IND465001AAA,IND465333AAA,morn_peak,51.30126666666666,53.666666666666664,92.0,Low,Medium,0,6,1.3955665024630541,High,2.037037037037037,Medium,4936.435466666667,2308.557,74.89540229885057,109.32098765432099,0.0884530651340996,0.23189300411522634,4936.523919731801,2308.788893004115,0.009562662598741783,-2627.7350267276856,Carting,Rule 6: Lower total cost (Carting)
IND465333AAA,IND462022AAA,morn_peak,80.03049166666666,60.5,3721.0,Medium,Long,0,12,1.9569641523525019,High,2.037037037037037,Medium,5740.853766666667,3601.372125,118.39633121732636,123.24074074074075,0.2412347134055265,0.2614197530864198,5741.095001380073,3601.6335447530864,0.0013456693120595512,-2139.4614566269865,FTL,Rule 2: Long-haul — fixed cost amortizes over distance
IND465669AAB,IND465683AAA,morn_peak,33.821177272727276,30.59090909090909,122.0,Low,Medium,0,22,1.534159159159159,High,2.037037037037037,Medium,4446.992963636364,1521.9529772727274,46.931323368823364,62.31481481481482,0.06808505949130948,0.13218294051627386,4447.061048695856,1522.0851602132436,0.004273192068330959,-2924.9758884826124,Carting,Rule 6: Lower total cost (Carting)
IND465683AAA,IND465001AAA,morn_peak,41.24113333333333,51.1025641025641,133.0,Low,Medium,0,39,1.4285714285714286,High,2.037037037037037,Medium,4654.7517333333335,1855.8509999999999,73.00366300366301,104.09781576448243,0.09125457875457878,0.22081354859132638,4654.842987912088,1856.0718135485913,0.008637264655783175,-2798.7711743634964,Carting,Rule 6: Lower total cost (Carting)
IND466001AAA,IND466116AAA,morn_peak,34.22371333333333,25.3,146.0,Low,Medium,0,30,1.8055555555555554,High,2.037037037037037,Medium,4458.2639733333335,1540.0670999999998,45.68055555555555,51.537037037037045,0.08491898148148146,0.10932098765432101,4458.348892314815,1540.1764209876542,0.0016268004115226374,-2918.172471327161,Carting,Rule 6: Lower total cost (Carting)
IND466116AAA,IND462022AAA,morn_peak,72.41790227272728,52.84090909090909,3775.0,High,Long,0,44,2.401190476190476,High,2.037037037037037,Medium,5527.701263636363,3258.8056022727274,126.88108766233766,107.6388888888889,0.30850074404761907,0.22832491582491585,5528.009764380411,3259.0339271885523,-0.005345055214846879,-2268.975837191859,FTL,Rule 2: Long-haul — fixed cost amortizes over distance
IND470004AAA,IND462022AAA,night,111.40525714285715,79.0,3734.0,Medium,Long,0,7,2.09375,High,2.037037037037037,Medium,6619.3472,5013.236571428572,165.40625,160.92592592592595,0.3600260416666667,0.3413580246913582,6619.707226041667,5013.577929453263,-0.0012445344650205688,-1606.129296588404,FTL,Rule 2: Long-haul — fixed cost amortizes over distance
IND470004AAA,IND470113AAA,eve_peak,57.393525000000004,40.375,62.0,Low,Long,0,8,2.2287021154945683,High,2.037037037037037,Medium,5107.0187000000005,2582.708625,89.9838479130932,82.24537037037038,0.20670353297122168,0.1744598765432099,5107.2254035329715,2582.8830848765433,-0.002149577095200783,-2524.3423186564282,FTL,Rule 2: Long-haul — fixed cost amortizes over distance
IND470004AAA,IND473443AAA,eve_peak,109.19062000000001,81.8,57.0,Low,Long,0,10,1.8912274166511454,High,2.037037037037037,Medium,6557.33736,4913.5779,154.70240268206368,166.62962962962965,0.30376001117526535,0.3534567901234569,6557.641120011176,4913.931356790124,0.0033131185965461028,-1643.7097632210525,FTL,Rule 2: Long-haul — fixed cost amortizes over distance
IND470113AAA,IND470227AAB,night,97.7778,75.6,58.0,Low,Long,0,5,1.3333333333333333,High,2.037037037037037,Medium,6237.7784,4400.001,100.79999999999998,154.0,0.10499999999999995,0.32666666666666666,6237.8834,4400.327666666667,0.014777777777777782,-1837.5557333333327,FTL,Rule 2: Long-haul — fixed cost amortizes over distance
IND470117AAA,IND470227AAB,eve_peak,82.81751666666666,65.83333333333333,58.0,Low,Long,0,24,1.5276272207166515,High,2.037037037037037,Medium,5818.890466666667,3726.7882499999996,100.56879203051288,134.10493827160494,0.1447310779049148,0.28446502057613166,5819.035197744572,3727.0727150205757,0.009315596178081127,-2091.962482723996,FTL,Rule 2: Long-haul — fixed cost amortizes over distance
IND471001AAA,IND472001AAA,afternoon,65.48215833333333,56.333333333333336,326.0,Medium,Long,0,12,1.5399388913138368,High,2.037037037037037,Medium,5333.500433333333,2946.6971249999997,86.74989087734615,114.7530864197531,0.12673565643338672,0.24341563786008238,5333.627168989766,2946.9405406378596,0.007778665428446377,-2386.686628351906,FTL,Rule 2: Long-haul — fixed cost amortizes over distance
IND471001AAA,IND472001AAA,eve_peak,65.17057,56.65,326.0,Medium,Long,0,20,1.44,High,2.037037037037037,Medium,5324.77596,2932.67565,81.576,115.39814814814815,0.10385833333333332,0.24478395061728397,5324.879818333333,2932.9204339506173,0.009395041152263377,-2391.9593843827156,FTL,Rule 2: Long-haul — fixed cost amortizes over distance
IND472001AAA,IND474003AAA,eve_peak,152.5617296296296,152.07407407407408,801.0,Medium,Long,0,27,2.257425742574257,High,2.037037037037037,Medium,7771.728429629629,6865.277833333333,343.2959295929593,309.78052126200276,0.7967577313286884,0.6571101966163695,7772.525187360958,6865.934943529949,-0.009309835647487922,-906.5902438310086,FTL,Rule 2: Long-haul — fixed cost amortizes over distance
IND472001AAA,IND485001AAC,afternoon,137.8441306122449,102.05102040816327,550.0,Medium,Long,0,98,2.503846153846154,High,2.037037037037037,Medium,7359.635657142857,6202.98587755102,255.52005494505494,207.8817082388511,0.639454310570382,0.44096119929453265,7360.275111453428,6203.426838750314,-0.01323287408505662,-1156.8482727031133,FTL,Rule 2: Long-haul — fixed cost amortizes over distance
IND472001AAA,IND485001AAC,eve_peak,139.1644456140351,103.19298245614036,550.0,Medium,Long,0,57,2.6,High,2.037037037037037,Medium,7396.604477192983,6262.400052631579,268.30175438596495,210.2079272254711,0.6879532163742692,0.4458956032055448,7397.292430409357,6262.845948234784,-0.01613717421124829,-1134.4464821745723,FTL,Rule 2: Long-haul — fixed cost amortizes over distance
IND473001AAA,IND473331AAA,morn_peak,34.22809090909091,31.09090909090909,91.0,Low,Medium,0,22,1.7863247863247862,High,2.037037037037037,Medium,4458.386545454546,1540.264090909091,55.53846153846153,63.333333333333336,0.10186480186480185,0.13434343434343438,4458.48841025641,1540.3984343434345,0.0021652421652421676,-2918.0899759129757,Carting,Rule 6: Lower total cost (Carting)
IND473226AAA,IND473001AAA,morn_peak,29.78644,35.6,178.0,Low,Medium,0,20,1.3205128205128205,High,2.037037037037037,Medium,4334.02032,1340.3898,47.01025641025641,72.51851851851853,0.04754273504273503,0.1538271604938272,4334.067862735043,1340.5436271604938,0.0070856283634061455,-2993.5242355745486,Carting,Rule 6: Lower total cost (Carting)
IND473226AAA,IND474003AAA,eve_peak,148.02243974358973,175.62820512820514,715.0,Medium,Long,0,78,1.944447658163167,High,2.037037037037037,Medium,7644.628312820512,6661.009788461538,341.4998521689388,357.761158594492,0.6911318626697235,0.7588873061095285,7645.319444683182,6661.768675767647,0.004517029562653663,-983.5507689155347,FTL,Rule 2: Long-haul — fixed cost amortizes over distance
IND473226AAA,IND474003AAA,night,147.46088181818183,175.1818181818182,715.0,Medium,Long,0,11,1.4523809523809523,High,2.037037037037037,Medium,7628.904690909091,6635.739681818182,254.43073593073592,356.8518518518519,0.3302038239538239,0.7569584736251405,7629.234894733045,6636.496640291807,0.028450309978087774,-992.7382544412376,FTL,Rule 2: Long-haul — fixed cost amortizes over distance
IND473331AAA,IND473226AAA,morn_peak,57.787448148148144,62.7037037037037,185.0,Low,Long,0,27,1.7611940298507462,High,2.037037037037037,Medium,5118.048548148148,2600.4351666666666,110.43338861249309,127.72976680384089,0.19887368711995576,0.2709419295839049,5118.247421835268,2600.7061085962505,0.004804549497596611,-2517.5413132390177,FTL,Rule 2: Long-haul — fixed cost amortizes over distance
IND473443AAA,IND470113AAA,eve_peak,50.24530714285714,41.07142857142857,53.0,Low,Medium,0,14,1.7391304347826086,High,2.037037037037037,Medium,4906.8686,2261.0388214285713,71.42857142857142,83.66402116402116,0.1264880952380952,0.17746913580246915,4906.995088095238,2261.2162905643736,0.00339873603762493,-2645.7787975308647,Carting,Rule 6: Lower total cost (Carting)
IND474003AAA,IND000000ACB,afternoon,181.61148333333335,148.375,39019.0,High,Long,0,24,1.7145365168539326,High,2.037037037037037,Medium,8585.121533333335,8172.516750000001,254.39435568820224,302.2453703703704,0.44174731536750933,0.6411265432098766,8585.563280648703,8173.1578765432105,0.013291948522824483,-412.4054041054924,FTL,Rule 2: Long-haul — fixed cost amortizes over distance
IND474003AAA,IND000000ACB,eve_peak,181.94584827586206,148.23645320197045,39019.0,High,Long,0,203,1.532258064516129,High,2.037037037037037,Medium,8594.483751724138,8187.563172413793,227.13650087398696,301.9631454114213,0.32875019863340216,0.6405278842060452,8594.812501922772,8188.203700297999,0.020785179038176203,-406.60880162477315,FTL,Rule 2: Long-haul — fixed cost amortizes over distance
IND474003AAA,IND000000ACB,morn_peak,184.89141833333332,147.45,39019.0,High,Long,0,60,1.4986187845303869,High,2.037037037037037,Medium,8676.959713333334,8320.113824999999,220.97133977900552,300.3611111111111,0.30633891574585637,0.6371296296296295,8677.266052249079,8320.750954629628,0.022052714258918214,-356.5150976194509,FTL,Rule 2: Long-haul — fixed cost amortizes over distance
IND474003AAA,IND000000ACB,night,180.43091666666666,147.95833333333334,39019.0,High,Long,0,24,1.5070043103448276,High,2.037037037037037,Medium,8552.065666666665,8119.39125,222.97384608477014,301.39660493827165,0.31256463646432003,0.639326131687243,8552.37823130313,8120.030576131687,0.021784099681528196,-432.34765517144297,FTL,Rule 2: Long-haul — fixed cost amortizes over distance
IND474003AAA,IND473551AAA,eve_peak,73.44208,81.0,584.0,Medium,Long,0,5,1.3584905660377358,High,2.037037037037037,Medium,5556.37824,3304.8936000000003,110.0377358490566,165.0,0.12099056603773585,0.35000000000000003,5556.499230566038,3305.2436000000002,0.015267295597484278,-2251.255630566038,FTL,Rule 2: Long-haul — fixed cost amortizes over distance
IND474003AAA,IND476001AAA,night,30.417366666666666,31.833333333333332,587.0,Medium,Medium,0,6,1.5472972972972974,High,2.037037037037037,Medium,4351.686266666667,1368.7815,49.255630630630634,64.84567901234568,0.07259290540540542,0.13755144032921815,4351.758859572072,1368.9190514403292,0.004330568994920847,-2982.8398081317428,Carting,Rule 6: Lower total cost (Carting)
IND474003AAA,IND476111AAA,eve_peak,54.570142857142855,46.357142857142854,628.0,Medium,Medium,0,14,2.459375,High,2.037037037037037,Medium,5027.964,2455.6564285714285,114.00959821428572,94.43121693121694,0.2818852306547619,0.20030864197530868,5028.2458852306545,2455.856737213404,-0.005438439245296883,-2572.3891480172506,Carting,Rule 6: Lower total cost (Carting)
IND474003AAA,IND476111AAA,night,50.852133333333335,43.0,628.0,Medium,Medium,0,9,1.9607843137254901,High,2.037037037037037,Medium,4923.859733333334,2288.346,84.31372549019608,87.5925925925926,0.172140522875817,0.18580246913580248,4924.031873856209,2288.531802469136,0.0009107964173323661,-2635.500071387073,Carting,Rule 6: Lower total cost (Carting)
IND476111AAA,IND477001AAA,eve_peak,52.34328333333334,39.5,71.0,Low,Medium,0,6,1.9045454545454545,High,2.037037037037037,Medium,4965.611933333334,2355.4477500000003,75.22954545454546,80.46296296296298,0.14887310606060608,0.1706790123456791,4965.760806439394,2355.618429012346,0.0014537270856715325,-2610.1423774270484,Carting,Rule 6: Lower total cost (Carting)
IND476111AAA,IND477001AAA,night,48.86428333333333,38.0,71.0,Low,Medium,0,12,2.0348039215686273,High,2.037037037037037,Medium,4868.199933333333,2198.89275,77.32254901960783,77.40740740740742,0.16384395424836598,0.16419753086419758,4868.363777287582,2199.0569475308644,2.3571774388773607e-05,-2669.3068297567174,Carting,Rule 6: Lower total cost (Carting)
IND476111AAA,IND477001AAB,night,53.50756666666666,37.833333333333336,80.0,Low,Medium,0,6,2.2062937062937062,High,2.037037037037037,Medium,4998.2118666666665,2407.8405,83.47144522144522,77.06790123456791,0.19015879953379952,0.16347736625514406,4998.4020254662,2408.0039773662547,-0.0017787622185770305,-2590.3980480999453,Carting,Rule 6: Lower total cost (Carting)
IND477001AAB,IND474003AAA,eve_peak,58.81720000000001,41.888888888888886,610.0,Medium,Long,0,9,3.9245283018867925,High,2.037037037037037,Medium,5146.881600000001,2646.7740000000003,164.39412997903563,85.32921810699588,0.5104385045422781,0.18100137174211248,5147.392038504543,2646.9550013717426,-0.02196247552001104,-2500.4370371328005,FTL,Rule 2: Long-haul — fixed cost amortizes over distance
IND477001AAB,IND474003AAA,night,61.803200000000004,44.5625,610.0,Medium,Long,0,16,3.2960907335907335,High,2.037037037037037,Medium,5230.4896,2781.1440000000002,146.88204331563705,90.77546296296298,0.42633143048182104,0.19255401234567907,5230.915931430482,2781.336554012346,-0.015585161209076132,-2449.5793774181357,FTL,Rule 2: Long-haul — fixed cost amortizes over distance
IND480001AAA,IND480661AAA,eve_peak,49.627823809523804,34.76190476190476,163.0,Low,Medium,0,21,1.4444444444444444,High,2.037037037037037,Medium,4889.579066666666,2233.252071428571,50.21164021164021,70.81128747795414,0.06437389770723104,0.1502057613168724,4889.643440564373,2233.402277189888,0.005722124240642759,-2656.241163374485,Carting,Rule 6: Lower total cost (Carting)
IND480001AAA,IND480661AAA,night,49.526644444444436,34.666666666666664,163.0,Low,Medium,0,9,1.5555555555555556,High,2.037037037037037,Medium,4886.746044444444,2228.6989999999996,53.925925925925924,70.61728395061728,0.08024691358024691,0.14979423868312755,4886.826291358025,2228.848794238683,0.004636488340192043,-2657.977497119342,Carting,Rule 6: Lower total cost (Carting)
IND480001AAA,IND481661AAA,eve_peak,123.91045625,100.25,155.0,Low,Long,0,16,1.4087235228539576,High,2.037037037037037,Medium,6969.492775,5575.97053125,141.22453316610924,204.212962962963,0.17072722152545516,0.4331790123456791,6969.663502221525,5576.403710262346,0.017496786054681596,-1393.259791959179,FTL,Rule 2: Long-haul — fixed cost amortizes over distance
IND480334AAA,IND480106AAA,morn_peak,33.72878333333333,31.5,168.0,Low,Medium,0,12,1.3575989782886335,High,2.037037037037037,Medium,4444.405933333333,1517.79525,42.764367816091955,64.16666666666667,0.04693486590038314,0.13611111111111113,4444.452868199234,1517.931361111111,0.005945083014048533,-2926.521507088123,Carting,Rule 6: Lower total cost (Carting)
IND480334AAA,IND480106AAA,night,33.975229999999996,31.833333333333332,168.0,Low,Medium,0,30,1.363756613756614,High,2.037037037037037,Medium,4451.30644,1528.8853499999998,43.41291887125221,64.84567901234568,0.04824827307466199,0.13755144032921815,4451.354688273075,1529.022901440329,0.005953544483637076,-2922.3317868327463,Carting,Rule 6: Lower total cost (Carting)
IND480661AAA,IND480001AAA,eve_peak,55.724716666666666,39.333333333333336,163.0,Low,Long,0,6,1.6703296703296702,High,2.037037037037037,Medium,5060.292066666667,2507.61225,65.6996336996337,80.12345679012347,0.10985958485958483,0.16995884773662556,5060.401926251527,2507.782208847737,0.004006617525136049,-2552.6197174037898,FTL,Rule 2: Long-haul — fixed cost amortizes over distance
