source_center,destination_center,trip_count,median_actual_time,median_osrm_time,weight,delay_ratio_iqr,pct_sla_breach,avg_osrm_distance,pct_ftl,delay_Carting_afternoon,delay_Carting_eve_peak,delay_Carting_morn_peak,delay_Carting_night,delay_FTL_afternoon,delay_FTL_eve_peak,delay_FTL_morn_peak,delay_FTL_night,is_chronic_delay
IND712103AAA,IND712310AAE,76,70.5,22.0,2.850389321468298,1.713308197179165,1.0,23.375063157894736,0.0,,2.484375,3.716666666666667,3.326190476190476,,,,,1
IND712124AAA,IND712103AAA,49,29.0,10.0,2.888888888888889,0.3333333333333335,1.0,11.02585306122449,0.0,,2.6515151515151514,2.844444444444444,2.888888888888889,,,,,1
IND712310AAE,IND711303AAA,90,56.5,27.0,2.1096096096096097,0.4843205574912892,1.0,36.61205444444444,0.0,,2.1096096096096097,,,,,,,1
IND712310AAE,IND712124AAA,60,52.0,16.5,3.1315789473684212,1.3892543859649127,1.0,16.015893333333334,0.0,,3.3925438596491224,3.041666666666667,3.1315789473684212,,,,,1
IND712311AAA,IND000000ACB,658,1074.0,546.0,1.9296020685356337,0.2663802939242339,0.9969604863221885,741.1991370820668,1.0,,,,,1.9296020685356337,,,,1
IND712311AAA,IND421302AAG,374,1497.0,686.0,2.1556319179482264,0.19200505649161537,1.0,978.2864024064172,1.0,,,,,2.203523944390123,,2.100423972756457,,1
IND712311AAA,IND700026AAC,85,70.0,31.0,2.3333333333333335,1.1166666666666665,1.0,25.147762352941175,0.0,2.2434210526315788,2.0,,2.9411764705882355,,,,,1
IND712311AAA,IND700028AAB,46,47.0,15.5,3.1146616541353387,1.9518016855865152,1.0,16.28861304347826,0.0,,3.0357142857142856,,3.257518796992481,,,,,1
IND712311AAA,IND700053AAA,43,78.0,28.0,2.888888888888889,1.770502645502646,1.0,24.777044186046513,0.0,4.8,2.5252463054187193,,2.8562091503267975,,,,,1
IND712311AAA,IND700065AAA,58,63.0,18.5,3.301948051948052,1.4190340909090908,1.0,17.409810344827587,0.0,4.886363636363637,3.0,,3.295454545454546,,,,,1
IND712311AAA,IND700088AAA,83,92.0,28.0,3.5357142857142856,1.9778195488721808,1.0,25.029922891566265,0.0,3.737684729064039,3.3793103448275863,3.413793103448276,4.137931034482759,,,,,1
IND712311AAA,IND712410AAC,17,146.0,38.0,3.8421052631578947,2.6858974358974357,0.9411764705882353,41.38505294117647,1.0,,,,,,,,3.8421052631578947,1
IND712311AAA,IND713103AAA,21,99.0,53.0,2.2758620689655173,0.5557029177718831,1.0,62.66520952380952,1.0,,,,,,2.2758620689655173,,,1
IND712311AAA,IND713145AAB,12,100.0,63.0,1.6581081081081082,0.47269407403308783,1.0,68.42856666666667,1.0,,,,,,1.6581081081081082,,,1
IND712311AAA,IND713205AAB,75,150.0,67.0,2.0980392156862746,0.4113145258103237,1.0,93.90849066666667,1.0,,,,,1.99009900990099,2.0784313725490198,2.378787878787879,,1
IND712311AAA,IND721306AAA,68,114.0,61.0,1.9160798122065728,0.29512670829326426,1.0,81.69738970588234,1.0,,,,,1.99009900990099,1.901639344262295,,,1
IND712311AAA,IND732103AAB,36,351.0,118.0,2.9649296790479625,0.38069692689607937,1.0,169.93448333333333,1.0,,,,,,,2.8278372156013,3.280263157894737,1
IND712311AAA,IND742101AAC,64,324.5,111.5,2.6090706589307917,0.5305495076538254,1.0,134.5410421875,1.0,,,,,,,2.6090706589307917,,1
IND712311AAA,IND742102AAB,24,342.5,111.0,2.9450362822294274,0.815719213728233,1.0,134.58725416666667,1.0,,,,,,,2.9450362822294274,,1
IND712311AAA,IND743235AAA,20,100.5,42.0,2.3885918003565063,0.4683600713012477,1.0,55.880280000000006,1.0,,,,,,2.3885918003565063,,,1
IND712311AAA,IND751002AAB,456,280.5,159.0,1.7640737539613944,0.24147502226770512,0.993421052631579,233.48517171052632,1.0,,,,,,1.7106650608858558,,1.796737820623171,1
IND712311AAA,IND781018AAB,203,755.0,267.0,2.5789473684210527,0.8187311397001471,0.9950738916256158,439.4377990147783,1.0,,,,,,2.423098581635167,,2.6422018348623855,1
IND712311AAA,IND821115AAB,23,353.0,263.0,1.6878048780487804,0.2899006262053556,0.9130434782608695,305.49983478260873,1.0,,,,,,,,1.6878048780487804,1
IND712311AAA,IND826004AAA,76,168.0,100.5,1.7581303831303832,0.3700534450382784,0.9605263157894737,146.24044736842106,1.0,,,,,,,,1.7581303831303832,1
IND712311AAA,IND834002AAB,169,397.0,161.0,2.329896907216495,0.514016018306636,0.9822485207100592,223.03077928994082,1.0,,,,,,2.329896907216495,,,1
IND712410AAC,IND712406AAA,12,50.0,40.0,1.267650834403081,0.47590979481223394,0.6666666666666666,36.066725,1.0,,,,,,,,1.267650834403081,1
IND713103AAA,IND713205AAB,15,60.0,34.0,1.875,0.2941176470588236,1.0,50.99569333333333,1.0,,,,,,1.875,,,1
IND713128AAB,IND731204AAB,13,56.0,18.0,2.888888888888889,1.7777777777777777,1.0,24.789476923076922,1.0,,,,,,2.4444444444444446,,3.166666666666667,1
IND713130AAA,IND741123AAB,84,96.5,42.0,2.3333333333333335,0.446251578282828,1.0,44.82700833333333,0.0,,2.3333333333333335,,,,,,,1
IND713148AAA,IND713128AAB,34,72.5,33.0,2.46,0.5699472096530922,1.0,35.235044117647064,1.0,,,,,,2.086263736263736,2.314285714285714,2.5377777777777775,1
IND713205AAB,IND712311AAA,83,159.0,70.0,2.588235294117647,3.650700280112045,1.0,94.87026746987952,1.0,,,,,2.642857142857143,1.681159420289855,2.6285714285714286,,1
IND713205AAB,IND713303AAA,10,41.5,21.5,1.8492647058823528,0.7688772624434388,1.0,29.91465,1.0,,,,,,1.8492647058823528,,,1
IND713205AAB,IND722101AAA,10,60.0,28.0,2.343225083986562,1.4729323308270676,1.0,31.140320000000003,0.0,,3.25,,1.5789473684210527,,,,,1
IND713205AAB,IND722101AAC,25,45.0,29.0,1.8,0.966702470461869,1.0,32.978696,0.0,,1.6122448979591837,,1.95,,,,,1
IND713205AAB,IND722143AAB,10,89.5,25.0,3.58,1.684802371541502,1.0,32.30004,1.0,,,,,,2.9904347826086957,,3.6399999999999997,1
IND713364AAB,IND712311AAA,52,186.5,102.0,1.782269367991845,0.22127656674398777,0.9615384615384616,131.83635961538462,1.0,,,,,,1.782269367991845,,,1
IND721102AAA,IND712311AAA,20,677.5,92.0,6.958899999999994,0.5900188811188745,1.0,109.58341499999999,1.0,,,,,6.958899999999994,6.958899999999994,,,1
IND721134AAB,IND721139AAC,32,21.0,14.5,1.625,0.3125,0.84375,16.02696875,0.0,,1.625,,,,,,,1
IND721139AAC,IND721602AAB,12,99.0,45.5,2.0734126984126986,0.8357744186603862,0.75,47.737775,0.0,,,,2.0734126984126986,,,,,1
IND721212AAA,IND712310AAE,80,75.0,36.5,2.066397652237711,0.43608323133414917,1.0,51.545045,0.0,,2.066397652237711,,,,,,,1
IND721253AAC,IND721306AAA,31,81.0,40.0,2.15,0.48857142857142843,1.0,42.23813870967742,1.0,,,,,,,2.5853658536585367,2.0892857142857144,1
IND721306AAA,IND721507AAA,26,69.5,32.0,2.0869565217391304,0.7229206963249517,1.0,39.742,1.0,,,,,,,1.9980237154150198,2.1304347826086953,1
IND721501AAC,IND721253AAC,20,114.0,57.5,1.8591723874904653,0.2118995888096058,1.0,68.37552,1.0,,,,,,,1.8771929824561404,1.8181818181818181,1
IND721602AAB,IND721139AAC,26,83.5,45.0,1.7404761904761905,0.3853065906562847,1.0,47.660007692307694,0.0,,,1.6045673076923077,1.7666666666666666,,,,,1
IND722101AAA,IND722122AAA,27,35.0,18.0,1.8095238095238095,0.18253968253968256,1.0,23.247548148148148,0.0,,1.7655677655677655,,1.826086956521739,,,,,1
IND722122AAA,IND713205AAB,49,81.0,42.0,1.826086956521739,0.4035128805620607,1.0,50.63972653061224,0.0,,,,1.826086956521739,,,,,1
IND722140AAA,IND722151AAA,18,41.5,42.0,0.9653679653679654,0.1762433303130977,0.16666666666666666,46.016,1.0,,,,,,,1.0340909090909092,0.8837209302325582,0
IND722143AAB,IND723133AAA,20,62.5,36.0,1.5238095238095237,0.2521922405325767,1.0,34.466265,1.0,,,,,,1.548951048951049,,1.5238095238095237,1
IND722151AAA,IND723130AAA,10,986.5,69.5,6.958899999999994,3.93346071428571,1.0,80.62162000000001,1.0,,,,,,,6.958899999999994,6.958899999999994,1
IND722202AAA,IND722101AAC,15,32.0,20.0,1.5517241379310345,0.1985867446393763,1.0,24.190806666666667,0.0,,,,1.5517241379310345,,,,,1
IND723101AAA,IND723202AAA,28,64.0,38.0,1.889328063241107,0.5491990846681922,1.0,36.70613214285714,1.0,,,,,,2.4292084726867333,,1.794871794871795,1
IND723130AAA,IND723101AAA,30,34.0,20.5,1.7182539682539684,0.8297268907563025,1.0,28.0561,1.0,,,,,,1.7633053221288515,,1.6904761904761905,1
IND723130AAA,IND723131AAA,11,53.0,49.0,1.0816326530612246,0.30086382113821153,0.2727272727272727,32.57924545454546,1.0,,,,,,,1.12,0.8991361788617886,0
IND723131AAA,IND722140AAA,12,42.0,31.0,1.333165322580645,0.1498151881720431,0.8333333333333334,33.92433333333333,1.0,,,,,,,1.34375,1.1290322580645162,1
IND723133AAA,IND723130AAA,26,52.0,44.0,1.2242424242424241,0.5585509315925472,0.5,28.371496153846156,1.0,,,,,,1.1345959595959596,,1.335135135135135,1
IND723202AAA,IND713205AAB,98,203.0,100.0,1.9506944444444443,0.6610708735708737,1.0,117.65548877551021,1.0,,,,,,1.7428571428571429,,2.06,1
IND731204AAB,IND731301AAA,13,51.0,21.0,2.4285714285714284,0.75,1.0,19.68196923076923,1.0,,,,,,1.619047619047619,,2.5,1
IND731224AAA,IND742147AAA,33,47.0,24.0,2.125,0.27272727272727293,1.0,20.634939393939394,0.0,,2.125,,,,,,,1
IND731237AAB,IND731224AAA,45,52.0,17.0,2.789473684210526,1.2941176470588234,1.0,21.019742222222224,0.0,,2.789473684210526,,,,,,,1
IND731301AAA,IND713205AAB,55,112.0,59.0,1.8644067796610169,0.3491656193269097,1.0,60.54268545454545,1.0,,,,,,2.3369175627240146,1.943661971830986,1.7901969766376546,1
IND732103AAB,IND732202AAA,24,45.0,15.0,3.25,0.7833333333333328,1.0,18.031491666666668,0.0,,3.25,,3.25,,,,,1
IND732103AAB,IND733128AAA,36,52.5,33.0,1.660919540229885,0.1628700128700129,1.0,42.06113888888889,0.0,,1.660919540229885,,,,,,,1
IND732138AAA,IND733124AAA,10,47.0,25.5,1.9398148148148149,0.26169590643274865,1.0,28.456280000000003,0.2,,1.9953703703703702,,,,,,1.8611111111111112,1
IND732202AAA,IND732204AAB,22,33.5,11.0,3.066666666666667,0.5071428571428576,1.0,15.840968181818182,0.0,,3.0982142857142856,,2.841666666666667,,,,,1
IND732204AAB,IND732139AAA,12,33.0,58.0,0.6896551724137931,0.6855118143107624,0.3333333333333333,27.94345,0.0,,0.6668614845119814,,0.9073275862068966,,,,,0
IND733128AAA,IND733134AAA,15,24.0,14.0,1.8333333333333333,0.3311688311688312,1.0,19.070173333333333,0.0,,1.8333333333333333,,,,,,,1
IND733129AAA,IND732103AAB,24,119.0,28.0,4.535885167464115,2.8946428571428577,1.0,37.91795416666667,0.0,,4.535885167464115,,,,,,,1
IND733129AAB,IND733129AAA,15,38.0,20.0,2.0,0.4329004329004329,1.0,19.790113333333334,0.0,,2.0,,2.1,,,,,1
IND733140AAA,IND733102AAA,26,36.5,22.0,1.720909090909091,0.4718379446640315,1.0,23.936703846153844,0.07692307692307693,,1.8095238095238095,,1.3636363636363635,,,,1.5,1
IND735224AAA,IND736146AAA,24,64.0,48.0,1.3475177304964538,0.18629685916919958,0.9583333333333334,46.73440416666667,1.0,,,,,,,,1.3475177304964538,1
IND736135AAA,IND736165AAA,10,76.5,30.0,2.4768421052631577,0.2506015884305359,1.0,33.342470000000006,1.0,,,,,,,,2.4768421052631577,1
IND736146AAA,IND736135AAA,16,81.5,49.5,1.6086226203807392,0.547480658709107,0.9375,47.6901,1.0,,,,,,,,1.6086226203807392,1
IND741123AAB,IND741126AAB,53,31.0,15.0,2.4285714285714284,0.4107142857142856,1.0,25.86619245283019,0.0,,2.4285714285714284,,,,,,,1
IND741126AAB,IND741156AAA,60,35.0,16.0,2.375,0.4941789215686274,1.0,19.436078333333334,0.0,,2.375,,,,,,,1
IND741156AAA,IND742101AAC,38,63.0,24.0,2.5753676470588234,0.6344696969696968,1.0,32.31802105263158,0.0,,2.5753676470588234,,,,,,,1
IND741156AAA,IND742102AAB,65,62.0,24.0,2.5652173913043477,1.0,1.0,31.393063076923077,0.0,,2.5652173913043477,,,,,,,1
IND741165AAB,IND742121AAB,30,68.5,75.5,0.9240472356414385,0.7991628653346574,0.4666666666666667,87.31637333333333,0.0,,0.9240472356414385,,,,,,,0
IND742101AAC,IND712311AAA,53,265.0,73.0,3.013793103448276,0.8765624999999999,1.0,116.14684339622642,1.0,,,,,,,3.013793103448276,,1
IND742101AAC,IND713130AAA,21,70.0,43.0,1.6551724137931034,0.4036263303113914,1.0,54.31270476190476,0.0,,1.6551724137931034,,,,,,,1
IND742101AAC,IND731237AAB,28,48.5,18.0,2.761904761904762,0.48527950310558987,1.0,25.776085714285717,0.0,,2.761904761904762,,,,,,,1
IND742101AAC,IND741123AAB,10,191.0,72.0,2.4572772406584793,0.25349374111202794,1.0,80.97117,0.0,,2.4572772406584793,,,,,,,1
IND742101AAC,IND742303AAB,28,55.5,16.5,3.1403940886699506,1.4991758241758242,1.0,24.40560357142857,0.0,,3.1403940886699506,,,,,,,1
IND742102AAB,IND712311AAA,32,247.0,81.5,2.7418450560652396,0.8222616538556906,1.0,115.699071875,1.0,,,,,,,2.7418450560652396,,1
IND742102AAB,IND713130AAA,89,75.0,44.0,1.7391304347826086,0.29166666666666674,1.0,54.53256404494382,0.0,,1.7391304347826086,,,,,,,1
IND742102AAB,IND731237AAB,44,49.5,18.0,2.8079877112135176,0.5910714285714289,1.0,26.708245454545455,0.0,,2.8079877112135176,,,,,,,1
IND742102AAB,IND742303AAB,47,46.0,16.0,2.4285714285714284,0.5827067669172936,1.0,24.383836170212767,0.0,,2.4285714285714284,,,,,,,1
IND742121AAA,IND742101AAC,11,59.0,16.0,3.6923076923076925,1.2750686813186811,1.0,20.029127272727273,0.0,,3.6923076923076925,,,,,,,1
IND742121AAA,IND742102AAB,25,75.0,17.0,4.142857142857143,1.4999999999999996,1.0,20.68058,0.0,,4.142857142857143,,,,,,,1
IND742121AAB,IND742121AAA,32,36.0,11.0,3.3038461538461537,0.8111111111111109,1.0,12.72969375,0.0,,3.3038461538461537,,,,,,,1
IND742137AAA,IND742401AAA,18,46.0,24.0,2.0172413793103448,0.5202651515151517,1.0,20.025122222222222,0.0,,2.0172413793103448,,,,,,,1
IND742148AAA,IND742225AAA,48,42.5,13.0,3.5357142857142856,1.6813301282051283,1.0,16.666872916666666,0.0,,3.4285714285714284,,4.8125,,,,,1
IND742149AAA,IND742148AAA,44,44.0,14.0,2.857142857142857,0.5035714285714286,1.0,20.614838636363636,0.0,,2.857142857142857,,3.4285714285714284,,,,,1
IND742202AAA,IND712311AAA,20,341.5,109.5,3.011173184357542,0.3826300489380281,1.0,149.72129999999999,1.0,,,,,,,2.7953659685639645,3.198995448995449,1
IND742223AAA,IND742226AAA,65,49.0,44.0,1.1555555555555554,0.5,0.4153846153846154,38.84208461538462,0.0,,1.1555555555555554,,1.2960402262727844,,,,,0
IND742225AAA,IND742223AAA,32,36.0,8.5,4.619047619047619,0.8571428571428568,1.0,12.4566375,0.0,,4.666666666666667,,3.857142857142857,,,,,1
IND742226AAA,IND742101AAC,17,58.0,20.0,2.526315789473684,0.840840840840841,1.0,26.226947058823527,0.0,,2.526315789473684,,,,,,,1
IND742226AAA,IND742102AAB,39,61.0,19.0,3.0,1.4024774774774778,1.0,25.250033333333334,0.0,,2.916666666666667,,5.523809523809524,,,,,1
IND742303AAB,IND741165AAB,72,60.5,21.0,2.810810810810811,0.8682432432432434,1.0,30.687068055555553,0.0,,2.810810810810811,,,,,,,1
IND742401AAA,IND742101AAC,25,86.0,46.0,2.7540983606557377,1.103448275862069,0.96,43.352579999999996,0.0,,2.7540983606557377,,,,,,,1
IND742401AAA,IND742102AAB,56,89.0,45.5,2.7230501738698463,1.2732136103110179,1.0,43.8865,0.0,,2.7230501738698463,,,,,,,1
IND743347AAA,IND700053AAA,49,156.0,45.0,3.7777777777777777,0.8603988603988606,1.0,51.39745102040816,0.0,,3.7777777777777777,,,,,,,1
IND743513AAA,IND743347AAA,62,45.5,20.0,2.0884615384615386,0.43864468864468864,1.0,31.74895806451613,0.0,,2.0884615384615386,,,,,,,1
IND751002AAB,IND530012AAA,176,316.0,197.0,1.544038538739462,0.17134547373117326,1.0,263.47667670454547,1.0,,,,,,1.544038538739462,,,1
IND751002AAB,IND562132AAA,706,1376.5,606.5,2.3413528268714723,0.33851743069833606,1.0,759.4264130311616,1.0,,,,,,,,2.3413528268714723,1
IND751002AAB,IND712311AAA,420,376.0,179.5,1.92776886035313,0.754648334639892,1.0,243.61637000000002,1.0,,,,,1.933609958506224,1.8385093167701863,1.913565146484944,2.377156910175778,1
IND751002AAB,IND754103AAA,11,359.0,41.0,6.958899999999994,1.6941941176470525,1.0,46.004809090909085,1.0,,,,,6.958899999999994,,,,1
IND751002AAB,IND756100AAC,60,98.0,55.0,1.7486215538847119,0.33519226846185224,0.9666666666666667,76.32805833333333,1.0,,,,,,,,1.7486215538847119,1
IND751002AAB,IND760003AAB,96,173.0,91.0,1.7873031077054065,0.3469893790849672,0.875,116.08759583333334,1.0,,,,,,,1.7873031077054065,,1
IND751015AAA,IND752056AAA,18,29.0,13.0,2.0,1.3373015873015872,1.0,18.941794444444444,0.0,,2.090909090909091,,1.7142857142857142,,,,,1
IND756019AAA,IND757025AAA,16,40.0,19.0,2.1026315789473684,0.4335526315789473,1.0,26.81795625,1.0,,,,,2.0,,2.1359649122807016,,1
IND756032AAA,IND712311AAA,63,217.0,76.0,2.514018691588785,1.7584586466165413,1.0,110.85576825396826,1.0,,,,,,,,2.514018691588785,1
IND756100AAC,IND758001AAA,21,201.0,112.0,2.3333333333333335,0.8312888198757764,1.0,109.44765238095239,1.0,,,,,3.3893129770992365,2.272619047619048,,,1
IND756100AAC,IND758034AAA,81,230.0,87.0,2.707317073170732,0.7820939696633373,1.0,139.42843950617285,1.0,,,,,3.0826497128794097,2.4135802469135803,,,1
IND757025AAA,IND757001AAA,11,36.0,17.0,2.066666666666667,0.41176470588235325,1.0,24.186,1.0,,,,,2.1176470588235294,,2.0,,1
IND757037AAA,IND756100AAC,59,219.0,105.0,2.347826086956522,1.07536717752235,1.0,118.78926101694914,1.0,,,,,2.0357142857142856,2.4993943064809203,,,1
IND759122AAC,IND767017AAA,14,118.5,71.5,1.7347799259563965,0.09916666666666663,1.0,97.77360714285714,0.0,,1.7347799259563965,,,,,,,1
IND761200AAA,IND532001AAB,36,83.0,40.0,1.9883720930232558,0.3819891219891218,0.9722222222222222,52.528838888888885,1.0,,,,,,,2.1,1.975,1
IND762001AAA,IND759122AAC,11,145.0,111.0,1.9898989898989898,2.9701828224872915,0.6363636363636364,132.59129090909093,0.0,,1.9898989898989898,,,,,,,1
IND764001AAC,IND764059AAA,35,37.0,20.0,1.9,0.6834987593052109,0.9714285714285714,28.675214285714286,0.0,,1.9,,,,,,,1
IND764071AAB,IND530012AAA,28,364.0,159.0,2.268602540834846,0.4478987247072741,1.0,196.87413571428573,0.0,,2.268602540834846,,,,,,,1
IND768216AAA,IND770001AAA,10,71.0,34.0,2.057563025210084,0.70921568627451,0.8,35.25345,1.0,,,,,,2.057563025210084,,,1
IND770001AAA,IND770017AAB,18,62.0,45.0,1.4777667984189722,0.29044055255744494,0.9444444444444444,46.84972222222222,1.0,,,,,,1.4777667984189722,,,1
IND781001AAA,IND781018AAB,20,80.5,36.0,2.2698412698412698,1.6955508139718667,0.7,28.668240000000004,0.0,,2.8655761024182076,1.3405572755417956,1.0016339869281046,,,,,1
IND781005AAA,IND781018AAB,20,47.5,36.0,1.2547092547092547,0.9085755923991221,0.55,33.380335,0.0,,,1.2032828282828283,1.6801801801801801,,,,,1
IND781014AAA,IND781124AAA,30,44.0,15.5,2.2928571428571427,0.47127329192546563,1.0,23.64155,0.0,,2.0,,2.3405797101449277,,,,,1
IND781018AAB,IND110037AAM,1137,1577.0,663.0,2.4316702819956615,0.3011291077696767,1.0,901.4267444151276,1.0,,,,,,2.4316702819956615,,,1
IND781018AAB,IND712311AAA,149,727.0,240.0,2.764705882352941,1.6935897435897433,1.0,392.36864496644296,1.0,,,,,3.671875,2.5272727272727273,2.3058823529411763,,1
IND781018AAB,IND781003AAA,14,58.0,41.0,2.0555555555555554,1.6661455076089222,0.7142857142857143,28.58952142857143,0.0,,0.8189701897018971,2.4786324786324787,1.7378048780487805,,,,,1
IND781018AAB,IND781005AAA,12,42.5,43.0,0.9891774891774892,0.42527254249815216,0.25,41.470025,0.0,,0.9452380952380952,,1.0138580931263859,,,,,0
IND781018AAB,IND781022AAA,18,35.5,37.5,0.9479729729729729,0.39937964280069527,0.2222222222222222,39.38652777777778,0.0,,,0.9594594594594594,0.8171052631578948,,,,,0
IND781018AAB,IND781354AAA,16,62.0,38.5,1.6574074074074074,0.34239130434782616,1.0,48.66565625,1.0,,,,,,,1.7608695652173911,1.4907407407407407,1
IND781018AAB,IND784001AAA,24,170.0,79.0,2.0041322314049586,0.5755175983436853,1.0,110.31622499999999,1.0,,,,,,,2.0041322314049586,,1
IND781018AAB,IND784125AAA,12,77.0,38.0,1.9605263157894737,0.26021870286576143,1.0,53.375766666666664,1.0,,,,,2.0526315789473686,,1.9210526315789473,,1
IND781018AAB,IND785001AAA,24,331.0,118.5,2.5484329929055898,0.7105771490023134,1.0,169.88099583333334,1.0,,,,,,,,2.5484329929055898,1
IND781018AAB,IND785612AAB,20,243.5,101.0,2.1033723522853958,0.48512041284403695,1.0,146.880055,1.0,,,,,,,,2.1033723522853958,1
IND781018AAB,IND785621AAA,11,261.0,121.0,2.1231884057971016,0.15345152104708015,1.0,167.30542727272726,1.0,,,,,,,,2.1231884057971016,1
IND781018AAB,IND788026AAC,91,390.0,144.0,2.8846153846153846,0.5184394243422248,1.0,191.5771296703297,1.0,,,,,,,,2.8846153846153846,1
IND781018AAB,IND793001AAA,29,129.0,55.0,2.206896551724138,0.6991304347826088,1.0,79.84433793103447,1.0,,,,,2.206896551724138,,,,1
IND781022AAA,IND781018AAB,24,29.0,33.0,0.8943014705882353,0.5742424242424242,0.25,34.1268375,0.0,,0.7528409090909092,1.0294117647058822,0.8554621848739496,,,,,0
IND781124AAA,IND781018AAB,16,120.0,27.5,4.880208333333334,0.9870493358633787,1.0,25.270087500000002,0.0,,6.091764705882353,,4.84375,,,,,1
IND781335AAA,IND000000AET,12,85.0,49.0,1.821206743566992,0.23608002983802212,1.0,56.48478333333333,1.0,,,,,,,1.9109121909633418,1.821206743566992,1
IND783301AAA,IND783348AAA,22,53.5,26.5,1.9545454545454546,0.3359577922077923,1.0,34.59624545454545,1.0,,,,,,,1.9545454545454546,1.9473684210526314,1
IND783348AAA,IND783129AAA,30,85.0,43.5,1.773621041879469,0.3695453357721452,1.0,61.17656,1.0,,,,,,,1.85553772070626,1.627170582226762,1
IND783370AAC,IND783301AAA,24,81.5,42.0,2.1766917293233083,0.7947698896631825,1.0,52.2695875,1.0,,,,,,,2.4625,1.8973684210526316,1
IND784001AAA,IND791111AAC,15,178.0,71.0,2.588235294117647,0.45914360845379143,1.0,103.57920666666665,1.0,,,,,,,2.588235294117647,,1
IND784168AAB,IND784176AAA,17,80.0,38.0,2.2564102564102564,0.8205128205128207,1.0,47.25285294117647,1.0,,,,,2.2564102564102564,,2.4160401002506267,,1
IND784176AAA,IND781018AAB,32,216.0,107.0,1.9176065162907268,0.5523387063714535,1.0,143.36241875,1.0,,,,,,,1.9176065162907268,,1
IND785001AAA,IND785682AAA,33,69.0,40.0,1.75,0.32613510520487266,1.0,49.89169393939394,1.0,,,,,,,,1.75,1
IND785682AAA,IND785690AAB,10,48.0,19.5,2.625874125874126,0.6803571428571424,1.0,29.21732,0.0,,,,2.625874125874126,,,,,1
IND785682AAA,IND786001AAB,30,108.0,49.0,2.3205686475409837,0.4324522712310732,1.0,64.96509666666667,1.0,,,,,,,,2.3205686475409837,1
IND785690AAB,IND785682AAA,70,108.0,25.0,4.209375,1.3627564102564103,1.0,31.624305714285715,0.0,,,,4.209375,,,,,1
IND786001AAB,IND786171AAA,89,91.0,47.0,2.4150943396226414,1.8202348690153567,0.8089887640449438,56.27089438202247,0.0,,,,2.4150943396226414,,,,,1
IND786001AAB,IND786184AAA,29,25.0,13.0,2.230769230769231,0.9340659340659341,1.0,17.065086206896552,0.0,,2.1538461538461537,,2.230769230769231,,,,,1
IND786001AAB,IND786602AAA,48,40.0,28.5,1.5,0.30001589067217527,0.9791666666666666,25.96265,0.0,,,,1.5,,,,,1
IND786001AAB,IND792103AAB,10,121.0,52.5,2.288157894736842,0.2046630920793704,1.0,68.60880999999999,0.0,,,,2.288157894736842,,,,,1
IND786125AAA,IND786190AAA,20,29.0,14.0,2.1714285714285717,0.890625,1.0,17.959155000000003,0.0,,,,2.1714285714285717,,,,,1
IND786171AAA,IND786181AAC,21,18.0,8.0,2.25,0.44444444444444464,1.0,12.428495238095238,0.0,,,,2.25,,,,,1
IND786181AAC,IND786001AAB,106,109.0,37.0,2.6142241379310347,1.333883647798742,1.0,45.503607547169814,0.0,,,,2.6142241379310347,,,,,1
IND786181AAC,IND792120AAB,26,142.5,31.0,4.4207459207459205,2.0438544891640866,1.0,42.805757692307694,0.0,,,5.570487483530962,4.160504201680672,,,,,1
IND786181AAC,IND792121AAB,44,44.0,18.5,2.4833333333333334,0.6424242424242426,1.0,26.748902272727275,0.0,,,2.5584415584415585,2.4011857707509883,,,,,1
IND786184AAA,IND786125AAA,11,37.0,14.0,3.0,0.6499999999999995,1.0,16.791572727272726,0.0,,,,3.0,,,,,1
IND786190AAA,IND792103AAB,36,44.0,25.5,1.8075980392156863,0.21192528735632177,1.0,36.32818333333333,0.0,,1.8285714285714285,,1.7916666666666667,,,,,1
IND787001AAA,IND787057AAA,24,91.0,41.5,2.3368794326241136,0.5696703356731221,1.0,51.63957083333333,1.0,,,,,2.0,,2.3404255319148937,,1
IND787057AAA,IND787059AAB,10,53.0,24.5,2.12,1.0280448717948716,1.0,27.51596,1.0,,,,,1.7916666666666667,,2.4,,1
IND788026AAC,IND781018AAB,149,340.0,160.0,2.116883116883117,0.5559045226130652,1.0,208.2289879194631,1.0,,,,,,2.116883116883117,2.3375,1.9782608695652173,1
IND788026AAC,IND788151AAA,16,57.5,22.0,2.5852272727272725,0.5898268398268396,1.0,30.25228125,1.0,,,,,,2.5227272727272725,,3.036231884057971,1
IND788151AAA,IND788713AAA,24,78.0,30.5,2.7933467741935485,0.6853448275862069,1.0,39.94227083333333,1.0,,,,,,2.958881578947368,,2.5530303030303028,1
IND788713AAA,IND788806AAA,10,38.0,13.0,2.9230769230769234,0.8482142857142851,1.0,19.7549,1.0,,,,,,3.076923076923077,,2.6153846153846154,1
IND791102AAA,IND784168AAB,10,372.5,115.5,2.883113311331133,1.0929471214413649,1.0,159.26345999999998,1.0,,,,,,,2.883113311331133,,1
IND791125AAB,IND791102AAA,16,110.0,53.0,2.011904761904762,0.14945291058789545,1.0,72.53079375,1.0,,,,,,,2.011904761904762,,1
IND792001AAA,IND786001AAB,13,129.0,54.0,2.05,0.6125730994152045,1.0,86.21549230769232,0.0,,,2.05,,,,,,1
IND792103AAB,IND792001AAA,45,49.0,87.0,0.6375,0.3138191955396257,0.24444444444444444,97.01475333333332,0.0,,0.6333333333333333,,0.6375,,,,,0
